time_sec,phase,breathing_wave,heart_wave,chest_displacement
16.7,0.792470050157395,0.7122739365556534,0.049002772450965945,0.792470050157395
16.75,0.9005132206241339,0.737561298646872,0.11583363204939406,0.9005132206241339
16.8,0.9424172681474803,0.7581867062985007,0.15903265821949522,0.9424172681474803
16.85,0.8977976874185855,0.774026791703467,0.16829324769135498,0.8977976874185855
16.9,0.8980793299429782,0.7849890559361439,0.14064576248802796,0.8980793299429782
16.95,0.9263561686485028,0.7910124636956001,0.08142301242325735,0.9263561686485028
17.0,0.8787834720936795,0.7920677776600978,0.0032991536461182648,0.8787834720936795
17.05,0.7243811719911877,0.7881576355212944,-0.07645987758844056,0.7243811719911877
17.1,0.5838175918289195,0.7793163830741284,-0.13993904827321763,0.5838175918289195
17.15,0.6136206610242829,0.7656096844829431,-0.17277584768190776,0.6136206610242829
17.2,0.5481493966750309,0.7471339342409602,-0.16757585346148068,0.5481493966750309
17.25,0.6590522529857984,0.7240154932186185,-0.125670949737209,0.6590522529857984
17.3,0.6285742193796763,0.696409764301464,-0.056771351540679645,0.6285742193796763
17.35,0.6951590455818666,0.6645001139441382,0.023388921242921832,0.6951590455818666
17.4,0.7398043887487831,0.6284966374030826,0.09680032875644524,0.7398043887487831
17.45,0.7517888228185983,0.5886347596690563,0.14737131124784106,0.7517888228185983
17.5,0.761771832667795,0.5451736625290828,0.16454271689312933,0.761771832667795
17.55,0.6511094733762353,0.49839453134203043,0.14549012094553904,0.6511094733762353
17.6,0.49865031014096073,0.4485986227858291,0.0954733742899018,0.49865031014096073
17.65,0.36428580860097,0.3961051656534236,0.026366666079081637,0.36428580860097
17.7,0.24148422347136447,0.3412491182080736,-0.046178995391856784,0.24148422347136447
17.75,0.22935562034869988,0.2843788147227667,-0.10623249249989744,0.22935562034869988
17.8,0.19100376043143902,0.2258535385770797,-0.14097356783686055,0.19100376043143902
17.85,0.037064439084039655,0.16604105941515784,-0.14331990045415074,0.037064439084039655
17.9,-0.039411503789160814,0.1053151685928008,-0.11332748741239021,-0.039411503789160814
17.95,-0.09017385739664704,0.04405324178840114,-0.05812661908571511,-0.09017385739664704
18.0,-0.0498092181170414,-0.017366149290476245,0.009604843171868613,-0.0498092181170414
18.05,0.049069225476961374,-0.07856556250567258,0.0743698917041987,0.049069225476961374
18.1,-0.006121016663625202,-0.13917094312799136,0.12126201164397808,-0.006121016663625202
18.15,-0.05574101610088823,-0.19881381521882588,0.13933983886499574,-0.05574101610088823
18.2,-0.1811065190047666,-0.2571334098698179,0.12419817659185929,-0.1811065190047666
18.25,-0.21258521088131024,-0.31377873089130853,0.0791026646140334,-0.21258521088131024
18.3,-0.4009200285937657,-0.36841055268643297,0.014362817040096738,-0.4009200285937657
18.35,-0.3020908315674064,-0.4207033384397569,-0.05497302218016532,-0.3020908315674064
18.4,-0.6694259334381474,-0.47034706122878117,-0.1126035123311303,-0.6694259334381474
18.45,-0.7410892898795981,-0.517048907275105,-0.14482619205836778,-0.7410892898795981
18.5,-0.6590424210773003,-0.5605348401621054,-0.14381078912327108,-0.6590424210773003
18.55,-0.7580046886501425,-0.6005510084934043,-0.10946602510816207,-0.7580046886501425
18.6,-0.6453167763727405,-0.6368649873718835,-0.04942616761004057,-0.6453167763727405
18.65,-0.6329324196784057,-0.6692668545427675,0.022820704017639252,-0.6329324196784057
18.7,-0.6075326367615996,-0.6975701121071022,0.09115591819574743,-0.6075326367615996
18.75,-0.595969425599318,-0.7216124718107045,0.1405693815291866,-0.595969425599318
18.8,-0.5130183754049095,-0.7412565246672993,0.16049230470285072,-0.5130183754049095
18.85,-0.6529973116111669,-0.7563903137598229,0.1469621520470264,-0.6529973116111669
18.9,-0.6969609001263892,-0.7669278229557512,0.1032019835973356,-0.6969609001263892
18.95,-0.7286743786740147,-0.7728093852123428,0.03861140513345953,-0.7286743786740147
19.0,-0.7939253678515217,-0.7740020041646002,-0.03346777121522527,-0.7939253678515217
19.05,-0.9267546072676868,-0.7704995740653936,-0.09862234711485954,-0.9267546072676868
19.1,-0.8996582310223811,-0.7623229776031845,-0.14423399089486283,-0.8996582310223811
19.15,-0.8548386449424075,-0.7495200396377937,-0.1617971162527634,-0.8548386449424075
19.2,-0.8555816062446622,-0.7321653178053399,-0.14833195750786635,-0.8555816062446622
19.25,-0.905079672482506,-0.7103597176387058,-0.10674488305433837,-0.905079672482506
19.3,-0.684643565148011,-0.6842299288579191,-0.04516487606014881,-0.684643565148011
19.35,-0.6064226996250134,-0.6539276892760942,0.024586526751810025,-0.6064226996250134
19.4,-0.6023676101761037,-0.6196288919818036,0.08914204106806409,-0.6023676101761037
19.45,-0.38675022017422706,-0.5815325584642508,0.1360296674666073,-0.38675022017422706
19.5,-0.46087135258840334,-0.5398597035665008,0.15602991589256315,-0.46087135258840334
19.55,-0.3291830123670405,-0.4948521169804828,0.14504395120136243,-0.3291830123670405
19.6,-0.3284857650435101,-0.44677108093448376,0.10509016432958404,-0.3284857650435101
19.65,-0.37221943782643097,-0.39589603588389694,0.04414555328957307,-0.37221943782643097
19.7,-0.2912517623274238,-0.3425231968402529,-0.02526217844839271,-0.2912517623274238
19.75,-0.3935584807994468,-0.2869641140940841,-0.08854130960957124,-0.3935584807994468
19.8,-0.36968549264731315,-0.22954416512873102,-0.13214587352461268,-0.36968549264731315
19.85,-0.34859245617744766,-0.17060096088997959,-0.1466316262405186,-0.34859245617744766
19.9,-0.2933756616319917,-0.11048265025723703,-0.12891219016086045,-0.2933756616319917
19.95,-0.15474590572337116,-0.04954611182702897,-0.0831060591359174,-0.15474590572337116
20.0,0.1073620030634424,0.011844968868043199,-0.01969459729055858,0.1073620030634424
20.05,0.055727275054684305,0.07332212790910446,0.046854114528512014,0.055727275054684305
20.1,0.24162302915585665,0.13451423900436954,0.10143412598372015,0.24162302915585665
20.15,0.3283829978535571,0.195049692661249,0.13180805988193348,0.3283829978535571
20.2,0.38328821849539774,0.25455861253681117,0.13142266298224123,0.38328821849539774
20.25,0.35779425208042714,0.3126750851137127,0.10086771624707995,0.35779425208042714
20.3,0.4412308379017899,0.3690393837719907,0.047652511372968206,0.4412308379017899
20.35,0.34504703429610273,0.4233001747325202,-0.015619716404423785,0.34504703429610273
20.4,0.43346043054694317,0.4751166985180016,-0.07422700508659007,0.43346043054694317
20.45,0.42540532884029153,0.5241609248464185,-0.11474774737415429,0.42540532884029153
20.5,0.4453343671061466,0.5701196802078538,-0.1281323639399502,0.4453343671061466
20.55,0.4368118830327181,0.6126967455447433,-0.11172792800281882,0.4368118830327181
20.6,0.6303689825223636,0.651614916816756,-0.0698001701457802,0.6303689825223636
20.65,0.6091533408236847,0.6866180144968583,-0.012443399105201201,0.6091533408236847
20.7,0.7572550519197322,0.7174728203701448,0.04685488562247598,0.7572550519197322
20.75,0.8390196633193134,0.7439709130594065,0.09440778548823074,0.8390196633193134
20.8,0.9488431347886996,0.7659303691937683,0.11951177235222762,0.9488431347886996
20.85,0.8619173750445296,0.7831972962979682,0.11685661865299228,0.8619173750445296
20.9,0.9286539739153763,0.7956471668521368,0.08760347621584946,0.9286539739153763
20.95,0.7785304780082452,0.8031859301148302,0.03891873964868002,0.7785304780082452
21.0,0.8117224399761229,0.8057508876017995,-0.01785697791694574,0.8117224399761229
21.05,0.7032857546643382,0.8033113273342664,-0.06990199943713518,0.7032857546643382
21.1,0.7077176769595794,0.7958689191868765,-0.105796541158766,0.7077176769595794
21.15,0.663140967959948,0.783457877795725,-0.11793760331565127,0.663140967959948
21.2,0.6729096697289219,0.7661449003342459,-0.10399877245810843,0.6729096697289219
21.25,0.6710321877790519,0.7440288845344609,-0.0672082597305229,0.6710321877790519
21.3,0.7337085058166454,0.7172404286212737,-0.015490001195459194,0.7337085058166454
21.35,0.7474848822569972,0.6859411106680192,0.04026947663616282,0.7474848822569972
21.4,0.6776304624023226,0.6503225417603709,0.08843763584957405,0.6776304624023226
21.45,0.7135249920793898,0.6106051865568539,0.11891041822051514,0.7135249920793898
21.5,0.7118204802758138,0.567036946942801,0.1250553074976799,0.7118204802758138
21.55,0.5993858383438284,0.5198915092902466,0.10501012418809169,0.5993858383438284
21.6,0.6196803343409218,0.4694664628434291,0.06212326441905091,0.6196803343409218
21.65,0.32536324380579795,0.4160812053617698,0.004441220736905566,0.32536324380579795
21.7,0.31535802940668384,0.36007466133810706,-0.05670645038225567,0.31535802940668384
21.75,0.15070208344709898,0.3018028461125199,-0.10881767418493289,0.15070208344709898
21.8,0.16512606773136163,0.24163631402541774,-0.14067516074764946,0.16512606773136163
21.85,0.052532517100998516,0.17995752921109132,-0.1447055700557682,0.052532517100998516
21.9,-0.0035256491816470564,0.11715819401179756,-0.1187664685271596,-0.0035256491816470564
21.95,-0.03416170815359819,0.05363656361352102,-0.06693907256316656,-0.03416170815359819
22.0,-0.07625108378614814,-0.010205232258690787,0.0009493920496658503,-0.07625108378614814
22.05,-0.010468713522083183,-0.07396384785844685,0.0711086040570672,-0.010468713522083183
22.1,-0.023731035421661578,-0.13723735482607816,0.12860191389592934,-0.023731035421661578
22.15,0.12585456931675876,-0.19962785042501405,0.16062816385179085,0.12585456931675876
22.2,-0.1954806253928806,-0.2607440419720014,0.1595123454843101,-0.1954806253928806
22.25,-0.1747859759499112,-0.32020380523755076,0.12465620601424793,-0.1747859759499112
22.3,-0.34995649261424927,-0.37763670642539127,0.06292240678959611,-0.34995649261424927
22.35,-0.46917832715473157,-0.4326864670231404,-0.012697879898511646,-0.46917832715473157
22.4,-0.5786356160913837,-0.48501334155190823,-0.08586653785248576,-0.5786356160913837
22.45,-0.6215078856226133,-0.5342963723780763,-0.14051493599478918,-0.6215078856226133
22.5,-0.7405258689900561,-0.5802354843090095,-0.16448175188836392,-0.7405258689900561
22.55,-0.7778854345368458,-0.6225533847139666,-0.1523418996697406,-0.7778854345368458
22.6,-0.7710871116051883,-0.6609972417806012,-0.1067596518559584,-0.7710871116051883
22.65,-0.7790011263832997,-0.6953401232595512,-0.03801218998523129,-0.7790011263832997
22.7,-0.6843165154325421,-0.7253821894078595,0.03826291036065633,-0.6843165154325421
22.75,-0.627840122344032,-0.7509516451332979,0.10462284212779359,-0.627840122344032
22.8,-0.6229840122919903,-0.7719054655405084,0.14587070744507222,-0.6229840122919903
22.85,-0.6534605625199801,-0.788129914337536,0.15264282620159222,-0.6534605625199801
22.9,-0.6769621084198528,-0.7995408749475404,0.12365431156068625,-0.6769621084198528
22.95,-0.7608615570516505,-0.8060840101961891,0.06603334263592604,-0.7608615570516505
23.0,-0.7512017717381292,-0.8077347598531455,-0.006364190741346957,-0.7512017717381292
23.05,-0.860909408247963,-0.8044981782265982,-0.07626921402497121,-0.860909408247963
23.1,-1.0837015550378655,-0.7964086082657398,-0.12714158256994548,-1.0837015550378655
23.15,-0.8199218143998263,-0.7835291857031331,-0.1471220319730052,-0.8199218143998263
23.2,-0.8839611816644696,-0.7659511679138842,-0.13181963424417453,-0.8839611816644696
23.25,-0.86546774100086,-0.7437930876824901,-0.08525932198252792,-0.86546774100086
23.3,-0.6903028219169093,-0.7171997404963979,-0.018785621223307226,-0.6903028219169093
23.35,-0.6871935310369053,-0.6863410228535749,0.051769484912553614,-0.6871935310369053
23.4,-0.5158342365151368,-0.651410646379355,0.10992692783444812,-0.5158342365151368
23.45,-0.4459836633738932,-0.612624757041773,0.1424525498927,-0.4459836633738932
23.5,-0.37589935257749374,-0.5702204894585123,0.14235720591580478,-0.37589935257749374
23.55,-0.45749927945414903,-0.5244544826248354,0.11031108556845265,-0.45749927945414903
23.6,-0.3594652724112353,-0.47560137570932615,0.05419814375431043,-0.3594652724112353
23.65,-0.46057774221394404,-0.423952292402134,-0.012988830970105412,-0.46057774221394404
23.7,-0.43601003322354825,-0.3698133119963384,-0.07631391731411111,-0.43601003322354825
23.75,-0.47918078325345365,-0.3135039171996079,-0.12230888327759931,-0.47918078325345365
23.8,-0.34039070245606917,-0.2553554042122378,-0.1418227118880554,-0.34039070245606917
23.85,-0.2951086749204609,-0.1957092406219975,-0.1317156313143166,-0.2951086749204609
23.9,-0.20990163364770745,-0.13491536079875727,-0.09513784673990423,-0.20990163364770745
23.95,-0.10565361505967823,-0.07333039524829871,-0.040481596585903674,-0.10565361505967823
24.0,0.01712179388127889,-0.01131583792503824,0.020635812332801647,0.01712179388127889
24.05,0.13612724191184333,0.050763837716551505,0.07585824028026206,0.13612724191184333
24.1,0.16759832313663292,0.11254309821420544,0.11453029061677722,0.16759832313663292
24.15,0.3188746050880398,0.17365728710609982,0.12965257422959894,0.3188746050880398
24.2,0.38150736758985127,0.23374456207078073,0.1190472200989181,0.38150736758985127
24.25,0.3761977848806624,0.2924478181810358,0.08558146532731928,0.3761977848806624
24.3,0.3634760552672457,0.3494165887508226,0.03645383441418566,0.3634760552672457
24.35,0.4114507596144793,0.40430892189657286,-0.01830188949941352,0.4114507596144793
24.4,0.3726018952283872,0.4567932371620844,-0.06780930133023788,0.3726018952283872
24.45,0.4231830861703261,0.5065501706446348,-0.10246466737051015,0.4231830861703261
24.5,0.4072064152292947,0.5532744178913268,-0.11577489623709533,0.4072064152292947
24.55,0.4330750311541012,0.5966765811211793,-0.10556575258524624,0.4330750311541012
24.6,0.5583357232830454,0.6364850213166544,-0.07432806276576175,0.5583357232830454
24.65,0.689410616216649,0.6724477070891506,-0.02864498461890019,0.689410616216649
24.7,0.7122537736672153,0.7043340422958034,0.022164177643335965,0.7122537736672153
24.75,0.8470238945241518,0.7319366452127287,0.06789036526779628,0.8470238945241518
24.8,0.8252971629525847,0.755073045702025,0.09939818093565662,0.8252971629525847
24.85,0.8710013158980495,0.7735872643514418,0.11034292053590257,0.8710013158980495
24.9,0.9044229355841125,0.7873512389237477,0.09835529028732094,0.9044229355841125
24.95,0.8606194077443373,0.7962660678034279,0.06551605330418482,0.8606194077443373
25.0,0.8412211945558732,0.8002630464462318,0.0180528536874623,0.8412211945558732
25.05,0.7570317441980631,0.799304480103808,-0.034706408699933265,0.7570317441980631
25.1,0.7871610817380339,0.7933842632169313,-0.08199104860976908,0.7871610817380339
25.15,0.6734613593200263,0.7825282216979833,-0.11362456882346834,0.6734613593200263
25.2,0.63922330833185,0.7667942179984175,-0.1221161113285371,0.63922330833185
25.25,0.7274964394890278,0.7462720200624429,-0.10441312586883036,0.7274964394890278
25.3,0.6870447668457133,0.7210829341946122,-0.06291186151132923,0.6870447668457133
25.35,0.6843817655649671,0.6913791993032926,-0.005401279059133226,0.6843817655649671
25.4,0.7685419041761135,0.6573431373390486,0.05620453514375036,0.7685419041761135
25.45,0.6728639010480988,0.6191860535278564,0.10822836226239356,0.6728639010480988
25.5,0.7237831300309724,0.5771468811748084,0.1382735430778357,0.7237831300309724
25.55,0.7063508017559145,0.53149056976619,0.13828417828126258,0.7063508017559145
25.6,0.6495227062627045,0.482506221800866,0.10683728002858152,0.6495227062627045
25.65,0.4986601487551539,0.4305049929003511,0.04996991889927278,0.4986601487551539
25.7,0.3903320756209372,0.3758177805527814,-0.019840024901083584,0.3903320756209372
25.75,0.22135935331708176,0.3187927378879394,-0.08643718950450155,0.22135935331708176
25.8,0.053323189552122785,0.2597926579446487,-0.13387921424491092,0.053323189552122785
25.85,0.0658294392838788,0.19919227869696368,-0.1504624133100542,0.0658294392838788
25.9,-0.0036171117526810617,0.1373755582416486,-0.13179270232352602,-0.0036171117526810617
25.95,-0.03306438020376811,0.07473296311219708,-0.08203878615464737,-0.03306438020376811
26.0,0.021665450739036106,0.01165880233657262,-0.012993645209228738,0.021665450739036106
26.05,-0.008353239618260342,-0.05145137187587366,0.058827401627695876,-0.008353239618260342
26.1,-0.005714584260595661,-0.11420328661372214,0.1162882658948524,-0.005714584260595661
26.15,-0.01864109162737994,-0.1762063914892912,0.14585407794809443,-0.01864109162737994
26.2,-0.1177118485017502,-0.23707622400070766,0.1408427051972987,-0.1177118485017502
26.25,-0.16911802216987368,-0.2964366981026112,0.10290021942096267,-0.16911802216987368
26.3,-0.3043609056844719,-0.3539223133850359,0.04138637014707213,-0.3043609056844719
26.35,-0.42029066074358207,-0.4091802766952867,-0.02909011445883302,-0.42029066074358207
26.4,-0.6329688148198505,-0.4618725224186235,-0.09228520673751545,-0.6329688148198505
26.45,-0.6359588849130053,-0.5116776138877404,-0.13413368938884476,-0.6359588849130053
26.5,-0.6554710598989957,-0.558292508203024,-0.14583721107087785,-0.6554710598989957
